=======================================
Rules with supp=20 and conf=50
=======================================
"rules","support","confidence","lift","count"
147   0.255  0.9622642 2.264151 0.142375 0.5862069
148   0.255  0.9444444 2.587519 0.156450 0.6710526
149   0.255  0.9807692 2.762730 0.162700 0.7083333
150   0.255  1.0000000 2.857143 0.165750 0.7285714
151   0.255  0.9807692 3.113553 0.173100 0.7968750
=======================================
Rules with supp=20 and conf=75
=======================================
"rules","support","confidence","lift","count"
"{index=[25.5,37.8)} => {CL=[31.2,39.4)}",0.2,0.833333333333333,2.10970464135021,40
"{index=[25.5,37.8)} => {CW=[35.9,45.2)}",0.21,0.875,2.16049382716049,42
"{CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.31,0.984126984126984,2.81179138321995,62
"{CW=[26.5,35.9)} => {CL=[22.9,31.2)}",0.31,0.885714285714286,2.81179138321995,62
"{CL=[22.9,31.2)} => {FL=[11.2,15.2)}",0.29,0.920634920634921,2.59333780460541,58
"{FL=[11.2,15.2)} => {CL=[22.9,31.2)}",0.29,0.816901408450704,2.59333780460541,58
"{CL=[22.9,31.2)} => {BD=[ 9.97,13.85)}",0.285,0.904761904761905,2.47879973907371,57
"{BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.285,0.780821917808219,2.47879973907371,57
"{CL=[22.9,31.2)} => {RW=[ 9.93,13.35)}",0.275,0.873015873015873,2.05415499533147,55
"{BD=[13.85,17.73)} => {FL=[15.2,19.1)}",0.305,0.884057971014493,2.42207663291642,61
"{FL=[15.2,19.1)} => {BD=[13.85,17.73)}",0.305,0.835616438356164,2.42207663291642,61
"{BD=[13.85,17.73)} => {CL=[31.2,39.4)}",0.31,0.898550724637681,2.27481196110805,62
"{CL=[31.2,39.4)} => {BD=[13.85,17.73)}",0.31,0.784810126582278,2.27481196110805,62
"{BD=[13.85,17.73)} => {CW=[35.9,45.2)}",0.305,0.884057971014493,2.18285918769011,61
"{CW=[35.9,45.2)} => {BD=[13.85,17.73)}",0.305,0.753086419753086,2.18285918769011,61
"{CW=[26.5,35.9)} => {FL=[11.2,15.2)}",0.295,0.842857142857143,2.37424547283702,59
"{FL=[11.2,15.2)} => {CW=[26.5,35.9)}",0.295,0.830985915492958,2.37424547283702,59
"{CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.295,0.842857142857143,2.30919765166341,59
"{BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.295,0.808219178082192,2.30919765166341,59
"{CW=[26.5,35.9)} => {RW=[ 9.93,13.35)}",0.3,0.857142857142857,2.01680672268908,60
"{FL=[11.2,15.2)} => {BD=[ 9.97,13.85)}",0.315,0.887323943661972,2.43102450318348,63
"{BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.315,0.863013698630137,2.43102450318348,63
"{FL=[11.2,15.2)} => {RW=[ 9.93,13.35)}",0.305,0.859154929577465,2.02154101077051,61
"{FL=[15.2,19.1)} => {CL=[31.2,39.4)}",0.34,0.931506849315068,2.35824518813941,68
"{CL=[31.2,39.4)} => {FL=[15.2,19.1)}",0.34,0.860759493670886,2.35824518813941,68
"{FL=[15.2,19.1)} => {CW=[35.9,45.2)}",0.315,0.863013698630137,2.13089802130898,63
"{CW=[35.9,45.2)} => {FL=[15.2,19.1)}",0.315,0.777777777777778,2.13089802130898,63
"{BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.305,0.835616438356164,1.96615632554392,61
"{CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.36,0.911392405063291,2.25035161744022,72
"{CW=[35.9,45.2)} => {CL=[31.2,39.4)}",0.36,0.888888888888889,2.25035161744022,72
"{index=[25.5,37.8),CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.2,1,2.46913580246914,40
"{index=[25.5,37.8),CW=[35.9,45.2)} => {CL=[31.2,39.4)}",0.2,0.952380952380952,2.41109101868596,40
"{CL=[22.9,31.2),CW=[26.5,35.9)} => {FL=[11.2,15.2)}",0.285,0.919354838709677,2.58973194002726,57
"{FL=[11.2,15.2),CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.285,0.982758620689655,2.80788177339901,57
"{FL=[11.2,15.2),CW=[26.5,35.9)} => {CL=[22.9,31.2)}",0.285,0.966101694915254,3.06698950766747,57
"{CL=[22.9,31.2),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.28,0.903225806451613,2.47459125055236,56
"{CL=[22.9,31.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.28,0.982456140350877,2.80701754385965,56
"{CW=[26.5,35.9),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.28,0.949152542372881,3.01318267419962,56
"{CL=[22.9,31.2),CW=[26.5,35.9)} => {RW=[ 9.93,13.35)}",0.275,0.887096774193548,2.08728652751423,55
"{RW=[ 9.93,13.35),CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.275,1,2.85714285714286,55
"{RW=[ 9.93,13.35),CW=[26.5,35.9)} => {CL=[22.9,31.2)}",0.275,0.916666666666667,2.91005291005291,55
"{FL=[11.2,15.2),CL=[22.9,31.2)} => {BD=[ 9.97,13.85)}",0.27,0.931034482758621,2.55077940481814,54
"{CL=[22.9,31.2),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.27,0.947368421052632,2.66864343958488,54
"{FL=[11.2,15.2),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.27,0.857142857142857,2.72108843537415,54
"{FL=[11.2,15.2),CL=[22.9,31.2)} => {RW=[ 9.93,13.35)}",0.27,0.931034482758621,2.19066937119675,54
"{RW=[ 9.93,13.35),CL=[22.9,31.2)} => {FL=[11.2,15.2)}",0.27,0.981818181818182,2.76568501920615,54
"{FL=[11.2,15.2),RW=[ 9.93,13.35)} => {CL=[22.9,31.2)}",0.27,0.885245901639344,2.81030444964871,54
"{CL=[22.9,31.2),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.26,0.912280701754386,2.14654282765738,52
"{RW=[ 9.93,13.35),CL=[22.9,31.2)} => {BD=[ 9.97,13.85)}",0.26,0.945454545454545,2.59028642590286,52
"{RW=[ 9.93,13.35),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.26,0.852459016393443,2.70621909966172,52
"{RW=[13.35,16.77),BD=[13.85,17.73)} => {FL=[15.2,19.1)}",0.2,0.888888888888889,2.43531202435312,40
"{FL=[15.2,19.1),RW=[13.35,16.77)} => {BD=[13.85,17.73)}",0.2,0.833333333333333,2.41545893719807,40
"{FL=[15.2,19.1),BD=[13.85,17.73)} => {CL=[31.2,39.4)}",0.3,0.983606557377049,2.49014318323304,60
"{CL=[31.2,39.4),BD=[13.85,17.73)} => {FL=[15.2,19.1)}",0.3,0.967741935483871,2.65134776844896,60
"{FL=[15.2,19.1),CL=[31.2,39.4)} => {BD=[13.85,17.73)}",0.3,0.882352941176471,2.55754475703325,60
"{FL=[15.2,19.1),BD=[13.85,17.73)} => {CW=[35.9,45.2)}",0.285,0.934426229508197,2.30722525804493,57
"{CW=[35.9,45.2),BD=[13.85,17.73)} => {FL=[15.2,19.1)}",0.285,0.934426229508197,2.56007186166629,57
"{FL=[15.2,19.1),CW=[35.9,45.2)} => {BD=[13.85,17.73)}",0.285,0.904761904761905,2.62249827467219,57
"{RW=[13.35,16.77),BD=[13.85,17.73)} => {CL=[31.2,39.4)}",0.205,0.911111111111111,2.30661040787623,41
"{RW=[13.35,16.77),CL=[31.2,39.4)} => {BD=[13.85,17.73)}",0.205,0.836734693877551,2.42531795326826,41
"{RW=[13.35,16.77),BD=[13.85,17.73)} => {CW=[35.9,45.2)}",0.215,0.955555555555556,2.35939643347051,43
"{RW=[13.35,16.77),CW=[35.9,45.2)} => {BD=[13.85,17.73)}",0.215,0.796296296296296,2.30810520665593,43
"{CL=[31.2,39.4),BD=[13.85,17.73)} => {CW=[35.9,45.2)}",0.29,0.935483870967742,2.30983671843887,58
"{CW=[35.9,45.2),BD=[13.85,17.73)} => {CL=[31.2,39.4)}",0.29,0.950819672131147,2.4071384104586,58
"{CL=[31.2,39.4),CW=[35.9,45.2)} => {BD=[13.85,17.73)}",0.29,0.805555555555556,2.33494363929147,58
"{FL=[11.2,15.2),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.27,0.915254237288136,2.50754585558393,54
"{CW=[26.5,35.9),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.27,0.915254237288136,2.57818095010742,54
"{FL=[11.2,15.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.27,0.857142857142857,2.44897959183673,54
"{FL=[11.2,15.2),CW=[26.5,35.9)} => {RW=[ 9.93,13.35)}",0.28,0.949152542372881,2.2333000997009,56
"{RW=[ 9.93,13.35),CW=[26.5,35.9)} => {FL=[11.2,15.2)}",0.28,0.933333333333333,2.62910798122066,56
"{FL=[11.2,15.2),RW=[ 9.93,13.35)} => {CW=[26.5,35.9)}",0.28,0.918032786885246,2.62295081967213,56
"{CW=[26.5,35.9),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.265,0.898305084745763,2.11365902293121,53
"{RW=[ 9.93,13.35),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.265,0.883333333333333,2.42009132420091,53
"{RW=[ 9.93,13.35),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.265,0.868852459016393,2.4824355971897,53
"{FL=[11.2,15.2),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.285,0.904761904761905,2.12885154061625,57
"{FL=[11.2,15.2),RW=[ 9.93,13.35)} => {BD=[ 9.97,13.85)}",0.285,0.934426229508197,2.56007186166629,57
"{RW=[ 9.93,13.35),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.285,0.934426229508197,2.63218656199492,57
"{FL=[15.2,19.1),RW=[13.35,16.77)} => {CL=[31.2,39.4)}",0.22,0.916666666666667,2.32067510548523,44
"{RW=[13.35,16.77),CL=[31.2,39.4)} => {FL=[15.2,19.1)}",0.22,0.897959183673469,2.4601621470506,44
"{FL=[15.2,19.1),RW=[13.35,16.77)} => {CW=[35.9,45.2)}",0.21,0.875,2.16049382716049,42
"{RW=[13.35,16.77),CW=[35.9,45.2)} => {FL=[15.2,19.1)}",0.21,0.777777777777778,2.13089802130898,42
"{FL=[15.2,19.1),CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.31,0.911764705882353,2.25127087872186,62
"{FL=[15.2,19.1),CW=[35.9,45.2)} => {CL=[31.2,39.4)}",0.31,0.984126984126984,2.49146071930882,62
"{CL=[31.2,39.4),CW=[35.9,45.2)} => {FL=[15.2,19.1)}",0.31,0.861111111111111,2.35920852359209,62
"{RW=[13.35,16.77),CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.23,0.938775510204082,2.31796422272613,46
"{RW=[13.35,16.77),CW=[35.9,45.2)} => {CL=[31.2,39.4)}",0.23,0.851851851851852,2.15658696671355,46
"{FL=[11.2,15.2),CL=[22.9,31.2),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.265,0.929824561403509,2.54746455179043,53
"{CL=[22.9,31.2),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.265,0.946428571428571,2.66599597585513,53
"{FL=[11.2,15.2),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.265,0.981481481481482,2.8042328042328,53
"{FL=[11.2,15.2),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.265,0.981481481481482,3.11581422692534,53
"{FL=[11.2,15.2),CL=[22.9,31.2),CW=[26.5,35.9)} => {RW=[ 9.93,13.35)}",0.27,0.947368421052632,2.22910216718266,54
"{RW=[ 9.93,13.35),CL=[22.9,31.2),CW=[26.5,35.9)} => {FL=[11.2,15.2)}",0.27,0.981818181818182,2.76568501920615,54
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.27,1,2.85714285714286,54
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CW=[26.5,35.9)} => {CL=[22.9,31.2)}",0.27,0.964285714285714,3.06122448979592,54
"{CL=[22.9,31.2),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.26,0.928571428571429,2.18487394957983,52
"{RW=[ 9.93,13.35),CL=[22.9,31.2),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.26,0.945454545454545,2.59028642590286,52
"{RW=[ 9.93,13.35),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.26,1,2.85714285714286,52
"{RW=[ 9.93,13.35),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.26,0.981132075471698,3.11470500149745,52
"{FL=[11.2,15.2),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.255,0.944444444444444,2.22222222222222,51
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CL=[22.9,31.2)} => {BD=[ 9.97,13.85)}",0.255,0.944444444444444,2.58751902587519,51
"{RW=[ 9.93,13.35),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.255,0.980769230769231,2.76273022751896,51
"{FL=[11.2,15.2),RW=[ 9.93,13.35),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.255,0.894736842105263,2.84043441938179,51
"{FL=[15.2,19.1),CL=[31.2,39.4),BD=[13.85,17.73)} => {CW=[35.9,45.2)}",0.28,0.933333333333333,2.30452674897119,56
"{FL=[15.2,19.1),CW=[35.9,45.2),BD=[13.85,17.73)} => {CL=[31.2,39.4)}",0.28,0.982456140350877,2.48723073506551,56
"{CL=[31.2,39.4),CW=[35.9,45.2),BD=[13.85,17.73)} => {FL=[15.2,19.1)}",0.28,0.96551724137931,2.6452527161077,56
"{FL=[15.2,19.1),CL=[31.2,39.4),CW=[35.9,45.2)} => {BD=[13.85,17.73)}",0.28,0.903225806451613,2.61804581580178,56
"{RW=[13.35,16.77),CL=[31.2,39.4),BD=[13.85,17.73)} => {CW=[35.9,45.2)}",0.2,0.975609756097561,2.40891297801867,40
"{RW=[13.35,16.77),CW=[35.9,45.2),BD=[13.85,17.73)} => {CL=[31.2,39.4)}",0.2,0.930232558139535,2.35501913453047,40
"{RW=[13.35,16.77),CL=[31.2,39.4),CW=[35.9,45.2)} => {BD=[13.85,17.73)}",0.2,0.869565217391304,2.52047889098929,40
"{FL=[11.2,15.2),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.26,0.962962962962963,2.26579520697168,52
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.26,0.928571428571429,2.5440313111546,52
"{RW=[ 9.93,13.35),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.26,0.981132075471698,2.76375232527239,52
"{FL=[11.2,15.2),RW=[ 9.93,13.35),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.26,0.912280701754386,2.60651629072682,52
"{FL=[15.2,19.1),RW=[13.35,16.77),CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.205,0.931818181818182,2.30078563411897,41
"{FL=[15.2,19.1),RW=[13.35,16.77),CW=[35.9,45.2)} => {CL=[31.2,39.4)}",0.205,0.976190476190476,2.4713682941531,41
"{RW=[13.35,16.77),CL=[31.2,39.4),CW=[35.9,45.2)} => {FL=[15.2,19.1)}",0.205,0.891304347826087,2.44192972007147,41
"{FL=[11.2,15.2),CL=[22.9,31.2),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {RW=[ 9.93,13.35)}",0.255,0.962264150943396,2.26415094339623,51
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CL=[22.9,31.2),CW=[26.5,35.9)} => {BD=[ 9.97,13.85)}",0.255,0.944444444444444,2.58751902587519,51
"{RW=[ 9.93,13.35),CL=[22.9,31.2),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {FL=[11.2,15.2)}",0.255,0.980769230769231,2.76273022751896,51
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.255,1,2.85714285714286,51
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CW=[26.5,35.9),BD=[ 9.97,13.85)} => {CL=[22.9,31.2)}",0.255,0.980769230769231,3.11355311355311,51

    support confidence     lift leverage   jaccard
1     0.200  0.8333333 2.109705 0.105200 0.4597701
2     0.210  0.8750000 2.160494 0.112800 0.4827586
3     0.310  0.9841270 2.811791 0.199750 0.8732394
4     0.310  0.8857143 2.811791 0.199750 0.8732394
5     0.290  0.9206349 2.593338 0.178175 0.7631579
6     0.290  0.8169014 2.593338 0.178175 0.7631579
7     0.285  0.9047619 2.478800 0.170025 0.7215190
8     0.285  0.7808219 2.478800 0.170025 0.7215190
9     0.275  0.8730159 2.054155 0.141125 0.5913978
10    0.305  0.8840580 2.422077 0.179075 0.7530864
11    0.305  0.8356164 2.422077 0.179075 0.7530864
12    0.310  0.8985507 2.274812 0.173725 0.7209302
13    0.310  0.7848101 2.274812 0.173725 0.7209302
14    0.305  0.8840580 2.182859 0.165275 0.6853933
15    0.305  0.7530864 2.182859 0.165275 0.6853933
16    0.295  0.8428571 2.374245 0.170750 0.7195122
17    0.295  0.8309859 2.374245 0.170750 0.7195122
18    0.295  0.8428571 2.309198 0.167250 0.7023810
19    0.295  0.8082192 2.309198 0.167250 0.7023810
20    0.300  0.8571429 2.016807 0.151250 0.6315789
21    0.315  0.8873239 2.431025 0.185425 0.7777778
22    0.315  0.8630137 2.431025 0.185425 0.7777778
23    0.305  0.8591549 2.021541 0.154125 0.6421053
24    0.340  0.9315068 2.358245 0.195825 0.8095238
25    0.340  0.8607595 2.358245 0.195825 0.8095238
26    0.315  0.8630137 2.130898 0.167175 0.6923077
27    0.315  0.7777778 2.130898 0.167175 0.6923077
28    0.305  0.8356164 1.966156 0.149875 0.6288660
29    0.360  0.9113924 2.250352 0.200025 0.8181818
30    0.360  0.8888889 2.250352 0.200025 0.8181818
31    0.200  1.0000000 2.469136 0.119000 0.4938272
32    0.200  0.9523810 2.411091 0.117050 0.4938272
33    0.285  0.9193548 2.589732 0.174950 0.7500000
34    0.285  0.9827586 2.807882 0.183500 0.8028169
35    0.285  0.9661017 3.066990 0.192075 0.8769231
36    0.280  0.9032258 2.474591 0.166850 0.7088608
37    0.280  0.9824561 2.807018 0.180250 0.7887324
38    0.280  0.9491525 3.013183 0.187075 0.8484848
39    0.275  0.8870968 2.087287 0.143250 0.5978261
40    0.275  1.0000000 2.857143 0.178750 0.7857143
41    0.275  0.9166667 2.910053 0.180500 0.8088235
42    0.270  0.9310345 2.550779 0.164150 0.7012987
43    0.270  0.9473684 2.668643 0.168825 0.7297297
44    0.270  0.8571429 2.721088 0.170775 0.7500000
45    0.270  0.9310345 2.190669 0.146750 0.6067416
46    0.270  0.9818182 2.765685 0.172375 0.7500000
47    0.270  0.8852459 2.810304 0.173925 0.7714286
48    0.260  0.9122807 2.146543 0.138875 0.5777778
49    0.260  0.9454545 2.590286 0.159625 0.6842105
50    0.260  0.8524590 2.706219 0.163925 0.7222222
51    0.200  0.8888889 2.435312 0.117875 0.5128205
52    0.200  0.8333333 2.415459 0.117200 0.5194805
53    0.300  0.9836066 2.490143 0.179525 0.7500000
54    0.300  0.9677419 2.651348 0.186850 0.8000000
55    0.300  0.8823529 2.557545 0.182700 0.7792208
56    0.285  0.9344262 2.307225 0.161475 0.6705882
57    0.285  0.9344262 2.560072 0.173675 0.7402597
58    0.285  0.9047619 2.622498 0.176325 0.7600000
59    0.205  0.9111111 2.306610 0.116125 0.4939759
60    0.205  0.8367347 2.425318 0.120475 0.5324675
61    0.215  0.9555556 2.359396 0.123875 0.5180723
62    0.215  0.7962963 2.308105 0.121850 0.5375000
63    0.290  0.9354839 2.309837 0.164450 0.6823529
64    0.290  0.9508197 2.407138 0.169525 0.7073171
65    0.290  0.8055556 2.334944 0.165800 0.6987952
66    0.270  0.9152542 2.507546 0.162325 0.6923077
67    0.270  0.9152542 2.578181 0.165275 0.7105263
68    0.270  0.8571429 2.448980 0.159750 0.6835443
69    0.280  0.9491525 2.233300 0.154625 0.6363636
70    0.280  0.9333333 2.629108 0.173500 0.7466667
71    0.280  0.9180328 2.622951 0.173250 0.7466667
72    0.265  0.8983051 2.113659 0.139625 0.5824176
73    0.265  0.8833333 2.420091 0.155500 0.6625000
74    0.265  0.8688525 2.482436 0.158250 0.6794872
75    0.285  0.9047619 2.128852 0.151125 0.6263736
76    0.285  0.9344262 2.560072 0.173675 0.7402597
77    0.285  0.9344262 2.632187 0.176725 0.7600000
78    0.220  0.9166667 2.320675 0.125200 0.5301205
79    0.220  0.8979592 2.460162 0.130575 0.5641026
80    0.210  0.8750000 2.160494 0.112800 0.4827586
81    0.210  0.7777778 2.130898 0.111450 0.4941176
82    0.310  0.9117647 2.251271 0.172300 0.7126437
83    0.310  0.9841270 2.491461 0.185575 0.7750000
84    0.310  0.8611111 2.359209 0.178600 0.7469880
85    0.230  0.9387755 2.317964 0.130775 0.5476190
86    0.230  0.8518519 2.156587 0.123350 0.5287356
87    0.265  0.9298246 2.547465 0.160975 0.6883117
88    0.265  0.9464286 2.665996 0.165600 0.7162162
89    0.265  0.9814815 2.804233 0.170500 0.7464789
90    0.265  0.9814815 3.115814 0.179950 0.8281250
91    0.270  0.9473684 2.229102 0.148875 0.6136364
92    0.270  0.9818182 2.765685 0.172375 0.7500000
93    0.270  1.0000000 2.857143 0.175500 0.7714286
94    0.270  0.9642857 3.061224 0.181800 0.8307692
95    0.260  0.9285714 2.184874 0.141000 0.5842697
96    0.260  0.9454545 2.590286 0.159625 0.6842105
97    0.260  1.0000000 2.857143 0.169000 0.7428571
98    0.260  0.9811321 3.114705 0.176525 0.8125000
99    0.255  0.9444444 2.222222 0.140250 0.5795455
100   0.255  0.9444444 2.587519 0.156450 0.6710526
101   0.255  0.9807692 2.762730 0.162700 0.7083333
102   0.255  0.8947368 2.840434 0.165225 0.7391304
103   0.280  0.9333333 2.304527 0.158500 0.6588235
104   0.280  0.9824561 2.487231 0.167425 0.7000000
105   0.280  0.9655172 2.645253 0.174150 0.7466667
106   0.280  0.9032258 2.618046 0.173050 0.7466667
107   0.200  0.9756098 2.408913 0.116975 0.4878049
108   0.200  0.9302326 2.355019 0.115075 0.4878049
109   0.200  0.8695652 2.520479 0.120650 0.5333333
110   0.260  0.9629630 2.265795 0.145250 0.5977011
111   0.260  0.9285714 2.544031 0.157800 0.6753247
112   0.260  0.9811321 2.763752 0.165925 0.7222222
113   0.260  0.9122807 2.606516 0.160250 0.6933333
114   0.205  0.9318182 2.300786 0.115900 0.4880952
115   0.205  0.9761905 2.471368 0.122050 0.5125000
116   0.205  0.8913043 2.441930 0.121050 0.5256410
117   0.255  0.9622642 2.264151 0.142375 0.5862069
118   0.255  0.9444444 2.587519 0.156450 0.6710526
119   0.255  0.9807692 2.762730 0.162700 0.7083333
120   0.255  1.0000000 2.857143 0.165750 0.7285714
121   0.255  0.9807692 3.113553 0.173100 0.7968750
=======================================
Rules with supp=20 and conf=100
=======================================
"rules","support","confidence","lift","count"
"{index=[25.5,37.8),CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.2,1,2.46913580246914,40
"{RW=[ 9.93,13.35),CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.275,1,2.85714285714286,55
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.27,1,2.85714285714286,54
"{RW=[ 9.93,13.35),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.26,1,2.85714285714286,52
"{FL=[11.2,15.2),RW=[ 9.93,13.35),CL=[22.9,31.2),BD=[ 9.97,13.85)} => {CW=[26.5,35.9)}",0.255,1,2.85714285714286,51

  support confidence     lift leverage   jaccard
1   0.200          1 2.469136  0.11900 0.4938272
2   0.275          1 2.857143  0.17875 0.7857143
3   0.270          1 2.857143  0.17550 0.7714286
4   0.260          1 2.857143  0.16900 0.7428571
5   0.255          1 2.857143  0.16575 0.7285714
